customer_unique_id,last_order_date,total_orders,lifetime_value,is_high_value,days_inactive,is_churned
323f8f14acb90e50f86f1885b6b53c6d,2017-01-30 14:19:23,2,279.79,True,625,True
323ff9fd6b4a3edcdf3039e1fb213eb6,2018-07-05 09:39:44,2,384.86,True,104,True
326489271c23dd3128b4480220e5232a,2018-05-15 21:10:13,2,673.84,True,154,True
32c3312cd5a2dddfdcbd359694cd7ae8,2017-12-23 22:16:16,2,255.11,True,297,True
32e93651fbc6d641cffdc40c50d982a3,2017-03-27 19:10:47,2,382.51,True,568,True
33176de67c05eeed870fd49f234387a0,2018-06-04 17:03:57,3,1254.01,True,135,True
33416ee3d4fa56400ec814d7b24bde02,2018-05-09 23:51:53,2,249.9,True,160,True
334293c291f43a6aa85020f8597a171f,2017-10-06 08:55:04,2,295.38,True,376,True
335be0ca4b7aa8578e364a76efd4da52,2017-06-19 21:27:05,2,293.7,True,484,True
336421b86cc4259a58106da261e0e000,2017-05-09 15:29:51,2,562.82,True,526,True
339c527109c4c03e8e09bd4b593dab5f,2017-09-27 13:45:14,2,403.99,True,385,True
33aa371b7512b6a9fede4f231e212226,2017-09-16 23:26:17,2,303.12,True,395,True
33b141e373b4f251b033f9ed33d6974d,2018-04-30 10:59:11,2,221.98,True,170,True
340d924858c395848c127b3e772b6bfd,2018-03-01 12:56:40,2,261.25,True,230,True
3442a61b2d5bfd9d605d6943701ad650,2018-03-26 07:03:11,2,1214.78,True,205,True
345759b8cb3d30586551de1ca6905df0,2018-07-03 18:36:57,2,1056.12,True,105,True
346534c8088852932d947f4b8fea3959,2017-07-26 15:04:07,2,540.82,True,448,True
354004e1432bff6f9008ce0a5afd732a,2017-09-10 17:39:52,2,256.57,True,401,True
355ae139c8a163fb77c065a2d1403ed9,2017-05-09 14:38:00,2,330.55,True,526,True
3578707d5fbfaaad05a3862a179bf76d,2018-01-29 10:14:11,2,211.24,True,261,True
359bacb2b5c52b4287667a7bc6c7bc63,2017-05-15 17:13:19,2,580.9,True,520,True
35b45b906d1450b3540dc96692f58583,2018-06-28 12:43:39,2,404.14,True,111,True
35de25c73544f00e8adde226a4d1bdcc,2017-10-01 11:46:49,2,347.38,True,381,True
35e146c985a9cf989c91edb4c0c156fa,2017-01-15 17:58:43,2,338.46,True,639,True
35ecdf6858edc6427223b64804cf028e,2018-03-31 21:18:49,5,603.9,True,199,True
362928c8cd61df2e6951751dffb4be85,2017-10-24 23:15:14,2,494.75,True,357,True
3648f9e5f51f679ed24deff1f031a093,2017-12-07 09:32:16,2,228.35,True,314,True
3660e33bc132658a08c234cc82e6d0cc,2018-01-09 09:51:36,2,620.37,True,281,True
36be413fe0f4a74eee7b764e758730ed,2017-12-01 17:53:36,2,215.56,True,319,True
3724bfc68569cc4df876284536b8add9,2017-08-28 17:01:46,2,647.07,True,415,True
37266d5c6bf5cb0700372d16599a9b21,2018-06-17 23:51:02,2,310.05,True,121,True
37545efd489b0b7c9aa20690f344271d,2017-09-18 00:28:52,2,897.68,True,394,True
37669671d35808111ab0d229e546221f,2018-04-27 14:27:13,2,275.52,True,173,True
3797de5ad80619a55a3c0a8a034f5ae6,2018-01-22 18:14:24,2,661.45,True,267,True
384d6654ad80e9f1426b7a4ef9e40997,2018-03-20 17:23:39,2,417.53,True,211,True
3871b0ab0166a2f441fa762f5206cacc,2017-09-10 22:33:41,2,333.15,True,401,True
388661387449408a9ab88ea55c9f1a0f,2018-03-05 10:43:53,2,391.29,True,226,True
397b44d5bb99eabf54ea9c2b41ebb905,2018-06-17 19:21:01,4,1756.53,True,121,True
3a43af6775cec872d9a3c80707eb3336,2018-05-07 10:45:57,2,501.03,True,163,True
3a4acf4c4c97cc25075d29f8d29f405b,2018-05-20 20:27:37,2,506.23,True,149,True
3a73ce6fc3b392e1ca609b5548418c36,2018-01-23 14:50:49,2,303.17,True,267,True
3af90f255e824d1d53b3584a4e89ad58,2018-05-10 15:49:11,2,224.68,True,160,True
3b6f5d22fb32e6ac2fbbb944b18cf1bb,2017-07-24 13:40:58,2,263.96,True,450,True
3b80d2592c113d689c05232eb90db0ff,2018-05-01 11:45:29,2,263.38,True,169,True
3b93b770a314d48d7f698a09cab03370,2018-07-05 02:06:49,2,223.1,True,104,True
3b97119ab53db4ae0144dff13c2ee26b,2018-06-06 08:06:18,2,1170.78,True,133,True
3bab949ef05da8e9b3cfd541b6af0ffd,2017-06-11 12:44:43,3,746.28,True,493,True
3bcd0ddf751cb9542efe9f6299fad626,2018-07-06 17:13:33,2,208.92,True,103,True
3be412c1321c061d6f85c5e41530ce2d,2018-03-22 14:41:50,2,220.59,True,209,True
3c166bd80203dfb723ba32f64bedd87b,2018-05-08 12:33:53,2,328.4,True,162,True
3c3dbbf3d36a7a4587efada79a3166cd,2018-03-07 14:04:21,2,223.25,True,224,True
3c555d15cca5369965d1759ad9530a66,2018-05-13 07:12:41,2,552.51,True,157,True
3c5e1130694632f44051b23fd86ad9e2,2018-04-16 10:50:38,2,573.45,True,184,True
3d50a44231c2a153219cef76ee3e445d,2018-02-22 09:54:40,2,363.26,True,237,True
3d93772915efa454a89bf52047b0b285,2018-07-05 19:45:19,2,355.31,True,103,True
3daa1c97a3155484f70c88b19c90dfb5,2018-07-18 19:54:15,2,762.05,True,90,True
3db6e5afa8e8178a29afc729855315e2,2017-11-24 18:28:18,3,779.34,True,326,True
3de0c9303f39b7ccfe69ca11aee19cc6,2018-04-25 11:42:05,3,725.8,True,175,True
3df4912077693dc7933267da9542825c,2018-02-11 11:17:16,2,245.69,True,248,True
3e43e6105506432c953e165fb2acf44c,2018-02-27 18:36:39,9,1172.66,True,231,True
3e5306add1209e5ba184092dd1587282,2018-01-11 15:11:40,3,209.79,True,279,True
3e6658866cc636c1762c080ed56f44e6,2018-03-19 20:06:48,2,291.67,True,211,True
3ea4185126195c34ed9949d8e406d570,2018-07-18 22:34:08,3,806.63,True,90,True
3ec83b54e0afb70def9480cd6b9097f7,2018-02-27 12:23:58,2,1544.76,True,232,True
3f00548d480f59bdac5e1ad8a68dcfe1,2018-01-15 16:14:03,2,230.21,True,275,True
3f1ae9854823f7c0a8027bd994b2ce64,2018-04-03 17:00:04,2,340.36,True,197,True
3fdc39171d444e1a1cd4da98ac2e4adb,2018-04-11 21:37:23,2,414.94,True,188,True
4011b7579e894fa929d2de97b4928f41,2018-03-08 11:43:33,2,888.5,True,223,True
4046cc9e4828038b58ee191e1f713466,2018-06-10 19:37:05,2,227.7,True,128,True
407a6773db6e845737d04a6e27e653b4,2017-09-17 14:14:19,2,244.78,True,395,True
408aee96c75632a92e5079eee61da399,2018-06-21 21:02:24,2,419.4,True,117,True
4092bf290aa60e4f2d4a0dcc2f38c954,2018-06-25 14:30:51,2,583.77,True,114,True
409379e6e577c89589dade402e6c2522,2018-03-01 21:22:45,2,366.99,True,229,True
409fffcdaf4d0eb689458f1df6b2c240,2018-01-18 00:19:42,2,406.15,True,272,True
410a0462acba9ae869f84450fae8a4ea,2018-05-29 08:41:45,2,276.57,True,141,True
41348c09a551501117e31f8a4149950c,2017-12-12 22:51:55,2,289.11,True,308,True
413c048b3543f926f2e486c53de5123f,2018-02-11 13:44:58,2,250.84,True,248,True
417021b1b4553c55daa22f17dbf37cdc,2018-03-31 11:15:27,2,365.55,True,200,True
41b4af321ed477242aebe74652fd8219,2018-06-11 21:01:18,2,254.23,True,127,True
42398dee8f2098eec5579129cc1a6f5e,2017-11-28 22:18:10,2,292.73,True,322,True
42befda568ea0df110b6cec63c233bea,2018-03-23 13:44:28,3,382.45,True,208,True
4307ca57b237ef2790e2a99ebcf3c7db,2018-02-05 18:03:36,2,354.2,True,253,True
43714f2590bcb9f935ae68073d6c34f1,2018-01-22 19:14:06,2,314.6,True,267,True
4377c22228de511d013c6a7560d58a2d,2017-12-02 11:31:32,2,261.14,True,319,True
43c73f9043398f0dd2163fc5f825e61a,2017-11-09 12:24:44,2,243.37,True,342,True
43dce1c46f91f3cd233905d0a8b19153,2018-03-06 14:58:36,2,212.66,True,225,True
44adda057b51a700d1e287783b02516e,2018-05-13 23:54:31,2,659.98,True,156,True
44b49176f1aca9533b67f3eedab0b2de,2018-06-26 11:20:44,2,211.63,True,113,True
44b6bbfea26596437062a38c8e6bcec1,2017-05-23 22:28:36,2,346.87,True,511,True
44bd7571a7dad968306f7776bd5a5745,2018-02-19 21:22:19,2,235.68,True,239,True
44dbd08cc06662e0ca8ac504aac75f18,2018-04-22 21:00:26,2,498.5,True,177,True
455b49402053f170c64a3ae7fced73d4,2018-02-17 14:17:35,2,209.87,True,242,True
455c17b35969ca198c17f2fc9e8eba1b,2018-03-10 01:46:47,3,704.33,True,221,True
456f6d64ecda1b968375d3a68eabfb5c,2018-07-10 14:37:30,2,989.59,True,99,True
4577881f7a6c10d8eb6bd7f7a82ffa86,2018-07-19 17:22:40,2,858.17,True,90,True
459759c02362af7a218dd2fe035b3c07,2017-08-16 10:59:07,2,781.19,True,427,True
45ca4053806ecd0f595c633184e0ff61,2018-04-18 21:22:49,2,879.86,True,181,True
45cfc55a4d5073c50be858369454fc0e,2018-04-21 08:51:36,2,334.34,True,179,True
4644f1b187e390a08b4c66fb16c91364,2018-03-16 11:19:46,2,1219.32,True,215,True
4658b26bcea972ed0b86a5f8c61718be,2018-06-10 10:05:52,2,608.88,True,129,True
4681829483318507ed55682649de6571,2018-01-30 13:05:27,2,742.78,True,260,True
4711348768db55c57a67aba080ead566,2018-06-07 20:45:20,2,1478.2,True,131,True
473d9165586cfc6708841d07adf6c020,2018-05-16 10:40:30,2,645.98,True,154,True
4754e3b66497719a91b36268ed9c5718,2017-12-08 09:42:44,2,881.11,True,313,True
477f7f182e8da105ba6713c0d5a24f15,2017-02-22 15:32:48,2,271.11,True,602,True
47c1a3033b8b77b3ab6e109eb4d5fdf3,2018-01-24 15:15:26,6,944.21,True,266,True
481060b29de0e9b3d7f4b2991cfb0767,2018-05-18 23:28:12,2,299.47,True,151,True
4820f42c8203dcad5d2c17cf363048b0,2018-01-05 09:00:35,2,318.69,True,285,True
483b26e1bf0f4797e5512d8849d90835,2017-08-28 16:05:03,2,301.36,True,415,True
48625b68a29dcfc3aba4b5147e0625aa,2018-02-05 17:27:54,2,370.32,True,254,True
487b72af97cd4e1dcdfae25627f3ea8a,2017-12-08 08:29:41,2,703.38,True,313,True
4897a3c64a635a703a71dd2d9189bffa,2017-09-29 09:18:47,2,419.47,True,383,True
49afeec74ee36fc6e5582ccd16111a14,2017-11-17 13:16:48,2,395.83,True,334,True
49bf911a5666e781425b4fe91495454d,2017-12-04 13:15:11,2,317.71,True,317,True
49c6b1ee895e59043bcd5e2135f08355,2018-05-25 10:55:11,2,220.28,True,145,True
49cee01774f85ef576192e1038cf9cc6,2017-09-05 13:52:21,2,225.51,True,407,True
49e6749fd8bf4a9218457eb19a92e200,2017-12-05 12:49:56,2,497.84,True,316,True
4a433c62dfda8104d295307e855c82a7,2018-03-15 15:21:30,2,299.44,True,216,True
4b1141303289a23d05776bd25076c2fd,2018-01-12 10:14:30,2,210.76,True,278,True
4b979b432abe14a88cd0cde893952677,2017-10-04 18:12:57,2,293.36,True,377,True
4badd97df3e4ad6d64508b5c25d4dca9,2018-04-14 20:31:48,2,344.98,True,185,True
4bbaf6f7a10a7e26a8777aa5cb6d5864,2018-03-17 11:24:48,3,554.09,True,214,True
4bbba2a307995c25e9d635cc1a9700d0,2017-11-26 18:33:35,2,346.62,True,324,True
4c0bac678bfb8ff0becd5b393b45a884,2018-01-05 14:56:40,2,866.2,True,285,True
4c45ebf94ecf4107850d91bc326851c3,2017-09-04 23:02:26,2,529.56,True,407,True
4c4b5dc90eb4e33188153ca3e7999f92,2018-04-08 13:05:01,2,1189.34,True,192,True
4c5ae17e8984ca0916543b159eac0f2c,2017-08-20 19:20:05,2,577.96,True,422,True
4c93744516667ad3b8f1fb645a3116a4,2017-10-15 12:44:13,2,565.88,True,367,True
4ce423721c74231c174d0bb22367645a,2018-06-09 10:09:59,2,353.42,True,130,True
4d1fe8b6f5e9ee044a14467c8b2832b6,2018-02-07 13:14:43,2,216.04,True,252,True
4d98a16aebfef3772cc4d547bcae8761,2017-11-17 21:48:41,2,382.59,True,333,True
4dcabe94c61f202327839a734955b0cf,2018-03-07 22:26:43,3,486.6,True,223,True
4df9aee56fa602c72756abb22ee60b17,2017-12-11 10:06:05,2,291.54,True,310,True
4e4b787733d41ea0cb9b69a192bb285e,2017-12-02 09:09:36,2,417.02,True,319,True
4e65032f1f574189fb793bac5a867bbc,2018-06-14 09:28:49,5,490.41,True,125,True
4e6588068c000d6f539cf24c66a96816,2018-02-19 09:23:33,2,990.5,True,240,True
4eb6fcfd481ef3c2ab3afba135ef4bcc,2017-11-08 22:57:01,2,285.68,True,342,True
4ef6c02126b21225e011b242f9f79c6f,2017-12-13 12:37:46,2,528.29,True,308,True
4f011f45db425dcd3be79d4c11e9ad05,2017-06-11 22:05:06,2,218.0,True,492,True
4f2029f4e7aea8455f5c1cb9de0b7ccd,2017-09-21 19:55:51,2,491.63,True,390,True
4f4d2fe2987efa0b9e4e61a466e8ed8b,2018-02-02 08:15:32,3,234.76,True,257,True
4f8e0cd35c770318d9e8874c2956345a,2018-03-26 11:16:42,2,567.0,True,205,True
4fcf7b9d6a54ded837b9a0ff601bf7ef,2018-02-16 12:21:45,2,352.75,True,243,True
4ffd7cf05f22d7a320750a2f9e73f665,2017-11-01 21:43:03,2,276.23,True,349,True
503279f30dccc77b5d832f20bd485393,2018-03-12 08:31:35,2,240.89,True,219,True
508cae50c5c1e72079d266a513bca9ae,2018-01-08 21:16:36,2,270.17,True,281,True
508f416faa150cd3249d045d81c93399,2018-01-08 20:18:13,2,289.94,True,281,True
50a662e7d7e7e2a94112a4f15a37464e,2017-06-27 11:18:05,2,448.38,True,477,True
50ad9fb3ba7f8cf336529fe94a182996,2017-10-01 13:16:54,2,391.17,True,381,True
50cd97d731f3f5e3f321673c2671a23d,2017-12-19 18:12:04,3,416.39,True,301,True
5126071e8e67f61789f6ce9f3af56143,2017-12-20 17:27:11,2,450.22,True,301,True
51378a8908cdc12c6545fdf842383c97,2017-03-17 18:15:27,2,922.19,True,578,True
51838d41add414a0b1b989b7d251d9ee,2017-06-04 14:53:58,3,310.86,True,500,True
51c2f039f08424330a6bbba4c9949d98,2017-06-25 16:16:00,2,312.02,True,479,True
51d11e5abc725531b3a2fd56456885fa,2018-02-14 12:48:24,2,417.76,True,245,True
51d121ddc025c1b70f8f62a1b727aecf,2017-08-30 23:28:35,2,391.23,True,412,True
51d8d985d769925b981b4a34ddf6dfc6,2018-05-03 13:28:29,2,381.33,True,167,True
51d91326ffc0688da14a001de38c264b,2017-08-26 18:31:19,3,735.72,True,416,True
51dc56123336c573f2977f5da81b17b9,2017-09-28 09:03:53,2,769.24,True,384,True
523730e4b2ef7654c243699b81763112,2017-05-07 20:22:16,2,229.83,True,527,True
523b7915f240831d06b34ab9b804a200,2018-05-18 13:37:26,2,212.13,True,152,True
525236008daa62b6022f35142ef864d3,2018-02-03 09:27:17,2,244.41,True,256,True
52597838f6c178b19b961b068d048c71,2017-08-30 14:57:25,2,425.54,True,413,True
526126c9f6a2a58d226b574d4d6c2278,2017-02-23 15:32:21,2,578.75,True,601,True
5275b2f97b9c995d3d05a58610c0bb67,2017-12-03 22:07:44,2,237.94,True,317,True
5277f2c18bae9ff7f93aa8118ace6e03,2017-11-23 22:14:49,2,270.57,True,327,True
527c6fbbe85cdf78ff1645e0a71e266f,2018-01-23 10:54:12,2,404.27,True,267,True
52abba659c0a219f8de7076dc33e0e83,2018-05-22 23:20:45,2,285.37,True,147,True
52e05f52b2ccd1945aafaae6ceff7ba1,2017-11-24 11:42:09,2,242.7,True,327,True
53b30ca78efb2b7efcd3f9e461587eb2,2017-09-08 23:39:19,2,300.47,True,403,True
53beace9d0aa08b64d759d5f5a66550c,2017-12-05 10:30:20,2,290.54,True,316,True
53e4d5ab8287848319f0220d47ee7ca0,2018-06-05 22:05:33,2,232.23,True,133,True
5416f8ad5bc33953624084ebc8738307,2017-11-24 20:30:47,2,402.74,True,326,True
5461338ea772177374bcf3f23665178f,2017-10-23 19:51:15,2,278.38,True,358,True
54732c804725f94304b9f2d1107a3d6e,2018-03-17 22:07:37,2,408.96,True,213,True
54a22a0d776f341e79356ad4a761aa81,2018-03-02 16:54:18,2,210.96,True,229,True
54b716ecf36f372ca6a585a68025e8a1,2017-04-05 21:37:12,2,269.18,True,559,True
54e0a7cc9c09c591bd186e4569c7bf30,2018-05-11 03:40:43,2,318.13,True,159,True
54ed3f082c9e7725a0e26e9e682fc825,2018-01-13 09:58:10,2,524.82,True,277,True
556ffcdd6185be1c44ea83be3b1b5f86,2018-06-20 22:11:30,2,340.68,True,118,True
557b158701bedbb76b856eb5f3af51b1,2018-04-11 10:46:53,2,766.53,True,189,True
55f21db4f9a353dcee5b774f750c65a1,2018-06-03 12:40:45,2,499.35,True,136,True
5616f75d22507069b5383854a1d8c414,2018-02-26 20:19:48,2,443.58,True,232,True
565448508b44312e8489ca1bc1f5d09e,2017-04-28 12:32:56,3,315.24,True,537,True
56c8638e7c058b98aae6d74d2dd6ea23,2018-04-19 18:54:32,5,806.47,True,180,True
56d6d1ae03e95325991e4c77bf3cbe53,2018-05-12 09:09:41,2,251.94,True,158,True
56e3a158ef88285f2c15a83db0b13d93,2018-04-28 21:01:16,2,270.52,True,171,True
570eb70ff97166b85ea96be3bfb65fef,2017-11-09 14:07:54,2,224.58,True,342,True
572a2a7bca60d77e596287ea324a4680,2018-05-03 12:27:37,2,233.34,True,167,True
5735fac0e3e12fee0b0545828a977acd,2017-06-30 14:56:23,2,380.76,True,474,True
574e36a816bf7a295404e686062fc0de,2018-04-26 18:07:40,2,222.86,True,173,True
57b5d9f9fa4f1ff41befbfbf0fcbc3ca,2017-10-27 11:33:04,2,234.07,True,355,True
58075e17e770fc08571c3e0f452f6a11,2017-07-05 19:56:05,2,227.27,True,468,True
582183483d33018384b309d31c45f353,2017-04-23 09:15:49,2,216.83,True,542,True
58498d9dec038f925f6406ebdfdc36bb,2017-11-16 22:55:45,2,419.17,True,334,True
58c1b085b54c03a1f1ab5f13d64c2b1c,2017-09-17 08:33:40,2,3064.72,True,395,True
58f5a0b391493cf37a8c32956f14d6d1,2018-02-21 20:49:41,2,371.78,True,237,True
5908f8630bbd5a8d5984b25f85588168,2017-08-29 12:26:32,2,291.32,True,414,True
593cb774409e5239a1946d1c88e0813d,2017-07-05 12:03:14,3,265.5,True,469,True
595ee036d3a69e80934a9b3618834085,2018-03-22 17:47:21,2,313.71,True,208,True
598ef1f13aba15f2b88387184f6c25ec,2018-03-24 15:44:59,2,239.5,True,207,True
59bba92de9b8f6be0808e4d9d64b4b43,2017-06-24 13:43:54,2,213.15,True,480,True
59d66d72939bc9497e19d89c61a96d5f,2017-08-10 22:09:50,2,3559.99,True,432,True
5a21363c92f912e70cb482c96bc03af3,2017-06-11 13:21:04,2,246.57,True,493,True
5a2e847dd085d36e3ba8916b75e794ed,2017-05-07 18:52:33,2,237.86,True,527,True
5a30802342302d5bcef2bade8d40d847,2017-12-13 21:24:35,2,378.86,True,307,True
5a494c648fde2d1ec4eb614274ea7159,2018-03-08 19:06:08,2,1703.38,True,222,True
5a85f706b2059c3cd55287e105d8d5ea,2017-11-27 21:35:51,2,464.01,True,323,True
5ad31e19d737a51f803e6986bbd119ff,2017-07-11 11:47:04,2,451.34,True,463,True
5ad96d7a95788923e8ff455366a90015,2017-06-17 21:09:49,2,626.18,True,486,True
5af103d3f12fd83434cb97578a1e8d49,2017-03-04 16:07:38,2,278.93,True,592,True
5af895ee7ff98368a5bf6faeddd18cec,2018-02-28 14:08:27,2,364.67,True,231,True
5b07d855f3356e33b1434dfb5a035cd7,2017-08-27 19:48:58,2,307.8,True,415,True
5b09c620db60411b0be6f1817c6cbe71,2018-01-20 17:20:34,3,273.7,True,270,True
5b26618da34612cc4947bbf6ef4fb67c,2018-02-17 11:16:54,2,252.01,True,242,True
5b3186d7cf904f2f9369aec26faba4d2,2017-11-24 16:31:04,3,418.21,True,327,True
5b65c2693d8103d23aa910cd33d68daa,2017-10-31 22:19:42,2,420.5,True,350,True
5b881f1b0bea55f5933b61c9a99c9ecc,2018-02-14 18:04:45,2,250.03,True,244,True
5b8a75e77489899ad9e6d57273aafd7f,2017-07-18 13:02:39,2,432.93,True,456,True
5bad02ee81a2002eb3b5b84d32bfc15f,2018-02-22 20:46:34,2,296.84,True,236,True
5bc94b60050224af3dfdd2377c7e93e6,2017-01-31 13:41:56,2,231.19,True,624,True
5bdb6f56a8fb4272b802f504bb6d1287,2018-02-06 12:16:55,3,704.09,True,253,True
5c2b5c09534917d37857557d37ed9205,2018-06-17 08:29:35,2,366.0,True,122,True
5c4b7aa014e584d78525c38717510f01,2017-05-10 19:40:40,2,433.44,True,524,True
5c5a99e5ef172fbf5fc8a68e6bb2e0ab,2018-02-19 01:49:59,2,316.37,True,240,True
5c65a2076c901f375b01aad3a60c7447,2018-02-19 21:58:59,2,256.98,True,239,True
5c8b41ba21631ca0432de4a10a56fcf1,2017-04-10 11:02:37,2,254.84,True,555,True
5cb8c9998e51269d6c8c983def687414,2017-12-20 16:32:00,2,275.81,True,301,True
5cbfdb85ec130898108b32c50d619c39,2018-03-14 13:42:40,2,321.79,True,217,True
5cc1eb5a94ab59494d63f06a5c7eec15,2018-03-04 10:51:13,2,349.69,True,227,True
5d2dfd15300a557c1ddfad56a8460226,2018-03-16 15:48:47,2,856.77,True,215,True
5d323409404dee6bdb0f6cf9ef828dae,2018-07-02 18:16:59,2,233.63,True,106,True
5d7ff357d021646cf8adf2601713f624,2018-06-07 16:12:03,2,215.03,True,132,True
5d8f5f50fd2c7fbe8b335d945105a37f,2018-04-09 20:34:20,2,566.91,True,190,True
5dbba6c01268a8ad43f79157bf4454a0,2018-02-17 21:51:05,2,496.87,True,241,True
5e0aa142dc4760e62a74c1830cbf91b1,2018-02-15 18:49:19,2,438.55,True,243,True
5e24610c5a55f0b6ffdaf9e846d02362,2017-08-16 18:06:38,2,244.22,True,426,True
5e8f38a9a1c023f3db718edcf926a2db,2018-03-06 14:40:32,5,1114.18,True,225,True
5ec4c90f549177a8cbbbc7419353e66a,2017-08-03 17:22:24,2,322.01,True,440,True
5ed4db82a99daa916b5a11e6c48df670,2017-03-15 16:38:57,2,297.69,True,581,True
5f2a213343d506264f78cb82dd914434,2017-06-08 11:30:04,2,430.13,True,496,True
5f66ee1b2e030748fdb83ab9b01a7064,2017-09-20 07:54:43,2,243.86,True,392,True
5f7f2f316d856064acee6f1db7c9f63f,2017-08-27 14:15:47,2,249.04,True,416,True
5f80e1b868be57e4d50ae6bbeae78d77,2018-02-27 13:25:14,2,267.66,True,232,True
5fb5bf48cd408d971f873069e5178898,2017-10-24 18:18:17,2,237.71,True,357,True
5ff735d120cf4ec4adefd9766f703bf5,2018-03-27 14:11:00,2,360.19,True,204,True
6084496782926c56bf04c556331bf884,2018-07-11 00:47:20,2,250.08,True,98,True
608646d3514cc48a27d666e313cfe0cc,2017-07-14 17:10:12,2,469.37,True,460,True
609adc68db390a15fd21648c496f50b7,2017-03-12 14:02:57,2,213.01,True,584,True
609b7feab0f0c9726929ec4891447b02,2017-12-29 09:13:12,2,212.65,True,292,True
60a22f2188cd2b544c45f103d0e00539,2017-09-14 20:27:07,2,1740.21,True,397,True
60d2dc24e6a89bd218f646df03674e5b,2018-07-13 13:42:14,2,282.3,True,96,True
60e6fe581610db699ac03fec61f4d53f,2018-02-06 16:59:28,2,303.76,True,253,True
61181b9bc9188678b5991d89064dd961,2017-10-11 00:19:17,2,238.17,True,371,True
615922c430abddd368735199c38e735d,2017-10-15 15:41:36,3,383.99,True,367,True
6197167907273be5ee2c7ab59d4ec8e1,2018-01-27 18:47:46,2,392.54,True,262,True
61b6a01709e3d754942803765b85eea6,2017-08-17 09:49:45,2,257.8,True,426,True
6204c4e582a95b6a350adf6988623bfb,2018-03-03 20:44:07,3,347.53,True,227,True
6223bdc5aab952ee49dea3511f89e7ec,2018-01-03 09:16:57,2,370.56,True,287,True
628bdd93abd27fbdd50f4e2e91ec64b3,2018-06-14 20:09:31,2,325.05,True,124,True
62a25a159f9fd2ab7c882d9407f49aa9,2017-12-07 20:33:24,2,395.55,True,313,True
62b8761192c86f4ead06f4a433096a2b,2018-07-04 12:04:21,2,939.61,True,105,True
630331e73a79ae9a2ba821bd326ea298,2017-07-05 07:54:14,2,233.07,True,469,True
6321cbc5ca73fae88f1acccaa086ecdf,2018-03-06 21:36:20,2,353.8,True,224,True
6345e3b3ba5ee47685e29ec5febc8155,2018-04-21 21:06:08,2,479.08,True,178,True
6358b15ef7fa9b1210f1a5735cabd3d9,2018-06-04 14:22:41,4,311.14,True,135,True
636443768344855307bfe5f2f2f6ba2e,2018-07-18 20:32:33,2,353.78,True,90,True
63669b3731dcc014feec668c3d888aa0,2018-02-18 19:20:46,2,229.97,True,240,True
63cfc61cee11cbe306bff5857d00bfe4,2018-05-28 17:20:02,6,826.32,True,142,True
63df651d5e8adb6a0e4baeb66a0eea37,2017-09-01 10:33:16,2,337.22,True,411,True
6419a1be8feac26ec793667b71cbaeb4,2017-12-26 14:57:27,3,841.98,True,295,True
6469f99c1f9dfae7733b25662e7f1782,2018-06-28 00:43:34,7,758.83,True,111,True
64df076fb557552498049bb07ed1cd5f,2018-05-10 10:13:46,3,554.24,True,160,True
64e9a736591627c469dae6f3d1592a61,2017-06-08 20:02:42,2,603.16,True,495,True
64fbafb2935c7a2588d6a26a9d750487,2017-01-27 14:59:18,2,674.64,True,628,True
65571628698194dbda526c22f5ed2317,2018-07-19 07:38:53,2,418.94,True,90,True
6594a65023bcb47539aa91b0f8e98e00,2018-03-08 19:22:48,2,254.52,True,222,True
65d6b6a1113bd6152e3307e99c5104c9,2018-02-27 13:23:38,2,365.4,True,232,True
664fe7916cb8709c6b848383c6361dcc,2017-10-25 13:32:55,2,409.33,True,357,True
665f8bbe2cf428657aeb0572c27fef58,2018-01-15 10:33:44,2,547.77,True,275,True
6668e1ae499e2e9be475b7f708580232,2017-06-11 18:22:10,3,281.18,True,492,True
668ddbdd3ee99d4339eadfef21531d45,2017-07-29 01:28:37,2,222.84,True,445,True
66e56177b9bf464a930e57edc3694403,2018-05-25 09:06:12,3,331.11,True,145,True
66f4eec9da64df09009a7f397c2a32b1,2018-01-24 12:33:58,2,914.15,True,266,True
66ffab11964dda54f46a826323635120,2018-01-20 20:00:12,2,814.85,True,269,True
67466b5877fad6f2279c1fb634c9aa5c,2017-09-09 15:51:53,3,636.53,True,403,True
674e552503d21cd547fdd0de0bfb9be2,2018-05-26 19:30:51,2,336.33,True,143,True
67bddde1844b238fe25995cde1612b4e,2018-06-27 13:53:32,2,222.65,True,112,True
681405a99faf3ac8afc2dc018a3f67bb,2018-04-09 14:19:27,2,1028.2,True,191,True
6832ad9ac97f82c7c5d614fb8e632e7b,2018-06-03 18:48:07,2,250.28,True,135,True
6832bd3ca1bf89c9e60bf3c91d846ec9,2018-01-23 17:23:54,2,227.36,True,267,True
683cda1913456fb0cca302892b37a052,2018-01-05 12:18:07,2,280.02,True,285,True
68497ce04e9b12cb402671a29acdf6a2,2018-05-10 20:00:57,2,1047.15,True,159,True
684fdd89d877968793cfb9c8f7ef7874,2018-05-13 22:06:07,2,366.15,True,156,True
6871b052a835417d6d2e11153e0d3c2c,2018-02-25 15:14:28,2,399.93,True,234,True
688d5274462f91fa0332582b748ce41d,2018-01-10 21:22:20,2,444.17,True,279,True
692074726678229d1fe1887a9f0abb14,2017-11-24 10:28:02,2,310.81,True,327,True
695dee4c200e4cabdfdb01287f5fd29d,2018-03-02 16:53:56,2,260.61,True,229,True
